JOB,PROP_W,PROP_M
chief executives,0.271,0.7290000000000001
general managers,0.335,0.665
operations managers,0.335,0.665
legislators,0.41600000000000004,0.584
advertising managers,0.5539999999999999,0.446
promotions managers,0.5539999999999999,0.446
marketing managers,0.593,0.40700000000000003
sales managers,0.325,0.675
public relations managers,0.667,0.33399999999999996
fundraising managers,0.667,0.33399999999999996
administrative services managers,0.696,0.305
facilities managers,0.168,0.8320000000000001
computer system managers,0.287,0.713
information systems managers,0.287,0.713
financial managers,0.5579999999999999,0.44299999999999995
compensation managers,0.768,0.23199999999999998
benefits managers,0.768,0.23199999999999998
human resources managers,0.755,0.245
training managers,0.546,0.45399999999999996
development managers,0.546,0.45399999999999996
industrial production managers,0.226,0.774
purchasing managers,0.495,0.505
transportation managers,0.19699999999999998,0.8029999999999999
storage managers,0.19699999999999998,0.8029999999999999
distribution managers,0.19699999999999998,0.8029999999999999
farmers,0.128,0.872
ranchers,0.128,0.872
agricultural managers,0.128,0.872
construction managers,0.08199999999999999,0.9179999999999999
education administrators,0.644,0.35600000000000004
childcare administrators,0.644,0.35600000000000004
architectural managers,0.114,0.887
engineering managers,0.114,0.887
food service managers,0.469,0.531
funeral home managers,0.353,0.647
entertainment managers,0.406,0.594
recreation managers,0.406,0.594
lodging managers,0.51,0.49
medical managers,0.722,0.278
health services managers,0.722,0.278
natural sciences managers,0.59,0.41
postmasters,0.499,0.501
mail superintendents,0.499,0.501
property managers,0.526,0.475
real estate managers,0.526,0.475
community association managers,0.526,0.475
social managers,0.7020000000000001,0.299
community service managers,0.7020000000000001,0.299
emergency management directors,0.386,0.614
personal service managers,0.7440000000000001,0.259
managers,0.359,0.6409999999999999
agents,0.371,0.629
business managers,0.371,0.629
wholesale buyers,0.508,0.49200000000000005
retail buyers,0.508,0.49200000000000005
purchasing agents,0.524,0.47600000000000003
claims adjusters,0.61,0.39
claims appraisers,0.61,0.39
claims examiners,0.61,0.39
claims investigators,0.61,0.39
compliance officers,0.5379999999999999,0.46299999999999997
cost estimators,0.161,0.8390000000000001
human resources workers,0.753,0.247
compensation specialists,0.7859999999999999,0.214
benefits specialists,0.7859999999999999,0.214
job analysis specialists,0.7859999999999999,0.214
training specialists,0.5489999999999999,0.451
development specialists,0.5489999999999999,0.451
logisticians,0.354,0.6459999999999999
project management specialists,0.441,0.5589999999999999
management analysts,0.428,0.5720000000000001
meeting planners,0.763,0.237
convention planners,0.763,0.237
event planners,0.763,0.237
market research analysts,0.583,0.418
marketing specialists,0.583,0.418
business operations specialists,0.5539999999999999,0.446
accountants,0.598,0.402
auditors,0.598,0.402
property appraisers,0.397,0.603
property assessors,0.397,0.603
budget analysts,0.607,0.39299999999999996
credit analysts,0.536,0.46399999999999997
financial analysts,0.435,0.565
investment analysts,0.435,0.565
personal financial advisors,0.305,0.695
insurance underwriters,0.598,0.40299999999999997
financial examiners,0.48100000000000004,0.519
credit counselors,0.5660000000000001,0.434
loan officers,0.5660000000000001,0.434
tax examiners,0.63,0.37
tax collectors,0.63,0.37
revenue agents,0.63,0.37
tax preparers,0.616,0.384
financial specialists,0.563,0.43700000000000006
computer scientists,0.314,0.6859999999999999
information research scientists,0.314,0.6859999999999999
information scientists,0.314,0.6859999999999999
computer systems analysts,0.39899999999999997,0.601
information security analysts,0.18899999999999997,0.8109999999999999
computer programmers,0.21,0.79
software developers,0.18,0.82
software engineers,0.18,0.82
software quality assurance analysts,0.433,0.5670000000000001
software testers,0.433,0.5670000000000001
web developers,0.278,0.722
web designers,0.428,0.5720000000000001
digital interface designers,0.428,0.5720000000000001
computer support specialists,0.253,0.747
database administrators,0.32,0.68
database architects,0.32,0.68
network administrators,0.17800000000000002,0.8220000000000001
computer systems administrators,0.17800000000000002,0.8220000000000001
computer network architects,0.078,0.922
actuaries,0.35700000000000004,0.644
mathematicians,0.276,0.722
operations research analysts,0.478,0.522
statisticians,0.521,0.479
architects,0.26,0.74
landscape architects,0.33399999999999996,0.6659999999999999
surveyors,0.19899999999999998,0.8009999999999999
cartographers,0.19899999999999998,0.8009999999999999
photogrammetrists,0.19899999999999998,0.8009999999999999
aerospace engineers,0.122,0.878
agricultural engineers,0.131,0.8690000000000001
bioengineers,0.16899999999999998,0.831
biomedical engineers,0.16899999999999998,0.831
chemical engineers,0.18600000000000003,0.815
civil engineers,0.15,0.85
computer hardware engineers,0.159,0.841
computer engineers,0.159,0.841
electrical engineers,0.091,0.909
electronics engineers,0.091,0.909
environmental engineers,0.3,0.7
industrial engineers,0.196,0.804
marine engineers,0.081,0.919
naval architects,0.081,0.919
materials engineers,0.135,0.865
mechanical engineers,0.08,0.92
mining engineers,0.06,0.94
geological engineers,0.06,0.94
mining safety engineers,0.06,0.94
nuclear engineers,0.192,0.8079999999999999
petroleum engineers,0.205,0.795
engineers,0.14,0.86
architectural drafters,0.16899999999999998,0.8320000000000001
civil drafters,0.16899999999999998,0.8320000000000001
drafters,0.19,0.81
electrical engineering technologists,0.069,0.9309999999999999
electronic engineering technologists,0.069,0.9309999999999999
electrical engineering technicians,0.069,0.9309999999999999
electronic engineering technicians,0.069,0.9309999999999999
engineering technologists,0.18899999999999997,0.8109999999999999
engineering technicians,0.18899999999999997,0.8109999999999999
surveying technicians,0.084,0.9159999999999999
mapping technicians,0.084,0.9159999999999999
agricultural scientists,0.354,0.6459999999999999
food scientists,0.354,0.6459999999999999
biological scientists,0.5,0.5
conservation scientists,0.275,0.725
foresters,0.275,0.725
medical scientists,0.5529999999999999,0.447
life scientists,0.484,0.516
astronomers,0.14,0.861
physicists,0.14,0.861
atmospheric scientists,0.299,0.7020000000000001
space scientists,0.299,0.7020000000000001
chemists,0.44299999999999995,0.557
materials scientists,0.44299999999999995,0.557
environmental scientists,0.395,0.605
environmental specialists,0.395,0.605
geoscientists,0.251,0.7490000000000001
hydrologists,0.251,0.7490000000000001
physical scientists,0.44,0.56
economists,0.35,0.65
survey researchers,0.5429999999999999,0.457
clinical psychologists,0.722,0.27899999999999997
counseling psychologists,0.722,0.27899999999999997
school psychologists,0.851,0.149
psychologists,0.705,0.295
sociologists,0.598,0.402
social scientists,0.598,0.402
urban planners,0.423,0.5770000000000001
regional planners,0.423,0.5770000000000001
agricultural science technicians,0.342,0.6579999999999999
food science technicians,0.342,0.6579999999999999
biological technicians,0.484,0.516
chemical technicians,0.342,0.6579999999999999
environmental science technicians,0.289,0.711
geoscience technicians,0.289,0.711
nuclear technicians,0.313,0.6890000000000001
social science research assistants,0.616,0.385
science technicians,0.485,0.515
substance abuse counselors,0.736,0.264
behavioral disorder counselors,0.736,0.264
educational counselors,0.772,0.228
guidance counselors,0.772,0.228
career counselors,0.772,0.228
career advisors,0.772,0.228
educational advisors,0.772,0.228
marriage therapists,0.777,0.223
family therapists,0.777,0.223
mental health counselors,0.75,0.25
rehabilitation counselors,0.622,0.379
child social workers,0.826,0.174
family social workers,0.826,0.174
school social workers,0.826,0.174
healthcare social workers,0.765,0.235
mental health social workers,0.802,0.198
substance abuse social workers,0.802,0.198
social workers,0.823,0.177
probation officers,0.545,0.455
correctional treatment specialists,0.545,0.455
social service assistants,0.78,0.221
human service assistants,0.78,0.221
community specialists,0.6409999999999999,0.359
social service specialists,0.6409999999999999,0.359
clergy,0.168,0.8320000000000001
priest,0.168,0.8320000000000001
bishop,0.168,0.8320000000000001
deacon,0.168,0.8320000000000001
directors of religious activities,0.55,0.45
directors of religious education,0.55,0.45
religious workers,0.5720000000000001,0.429
lawyers,0.4,0.6
judicial law clerks,0.7509999999999999,0.249
law clerks,0.7509999999999999,0.249
judges,0.53,0.47
magistrates,0.53,0.47
judicial workers,0.53,0.47
paralegals,0.865,0.136
legal assistants,0.865,0.136
title examiners,0.674,0.326
legal support workers,0.682,0.318
postsecondary teachers,0.486,0.514
lecturers,0.486,0.514
professors,0.486,0.514
preschool teachers,0.973,0.027000000000000003
kindergarten teachers,0.973,0.027000000000000003
elementary school teachers,0.802,0.198
middle school teachers,0.802,0.198
secondary school teachers,0.5660000000000001,0.434
special education teachers,0.841,0.159
tutors,0.634,0.366
teachers,0.545,0.456
archivists,0.513,0.48700000000000004
curators,0.513,0.48700000000000004
museum technicians,0.513,0.48700000000000004
librarians,0.815,0.185
media collections specialists,0.815,0.185
library technicians,0.695,0.305
teaching assistants,0.83,0.17
educational instruction workers,0.7609999999999999,0.239
library workers,0.7609999999999999,0.239
artists,0.375,0.625
commercial designers,0.327,0.6729999999999999
industrial designers,0.327,0.6729999999999999
fashion designers,0.8109999999999999,0.18899999999999997
floral designers,0.87,0.13
graphic designers,0.49700000000000005,0.503
interior designers,0.792,0.20800000000000002
merchandise displayers,0.604,0.396
window trimmers,0.604,0.396
designers,0.405,0.595
actors,0.413,0.5870000000000001
producers,0.387,0.613
directors,0.387,0.613
athletes,0.094,0.9059999999999999
sports competitors,0.094,0.9059999999999999
coaches,0.313,0.687
scouts,0.313,0.687
umpires,0.11199999999999999,0.89
referees,0.11199999999999999,0.89
sports officials,0.11199999999999999,0.89
dancers,0.732,0.268
choreographers,0.732,0.268
music directors,0.18,0.821
composers,0.18,0.821
musicians,0.209,0.7909999999999999
singers,0.209,0.7909999999999999
disc jockeys,0.062,0.937
djs,0.062,0.937
entertainers,0.40700000000000003,0.593
performers,0.40700000000000003,0.593
broadcast announcers,0.217,0.7829999999999999
radio disc jockeys,0.217,0.7829999999999999
news analysts,0.45299999999999996,0.547
reporters,0.45299999999999996,0.547
journalists,0.45299999999999996,0.547
public relations specialists,0.624,0.376
editors,0.532,0.46799999999999997
technical writers,0.5660000000000001,0.435
writers,0.5529999999999999,0.447
authors,0.5529999999999999,0.447
interpreters,0.701,0.299
translators,0.701,0.299
court reporters,0.91,0.09
simultaneous captioners,0.91,0.09
media workers,0.47100000000000003,0.529
communication workers,0.47100000000000003,0.529
broadcast technicians,0.08900000000000001,0.9109999999999999
sound technicians,0.08900000000000001,0.9109999999999999
lighting technicians,0.08900000000000001,0.9109999999999999
photographers,0.42,0.58
camera operators,0.17600000000000002,0.825
television editors,0.17600000000000002,0.825
film editors,0.17600000000000002,0.825
video editors,0.17600000000000002,0.825
media equipment workers,0.09699999999999999,0.898
communication equipment workers,0.09699999999999999,0.898
chiropractors,0.254,0.746
dentists,0.344,0.6559999999999999
dietitians,0.9009999999999999,0.099
nutritionists,0.9009999999999999,0.099
optometrists,0.484,0.516
pharmacists,0.555,0.445
emergency medicine physicians,0.336,0.664
radiologists,0.245,0.755
physicians,0.39899999999999997,0.602
doctors,0.39899999999999997,0.602
surgeons,0.203,0.7979999999999999
physician assistants,0.657,0.34299999999999997
podiatrists,0.313,0.687
audiologists,0.828,0.172
occupational therapists,0.867,0.133
physical therapists,0.601,0.39899999999999997
radiation therapists,0.65,0.35
recreational therapists,0.733,0.266
respiratory therapists,0.63,0.37
speech - language pathologists,0.945,0.055
speech therapists,0.945,0.055
speech pathologists,0.945,0.055
exercise physiologists,0.5660000000000001,0.434
therapists,0.777,0.223
veterinarians,0.675,0.325
registered nurses,0.865,0.135
nurse anesthetists,0.579,0.42100000000000004
nurse midwives,1.0,0.0
nurse practitioners,0.8759999999999999,0.124
acupuncturists,0.547,0.45299999999999996
clinical laboratory technologists,0.703,0.297
clinical laboratory technicians,0.703,0.297
dental hygienists,0.929,0.071
cardiovascular technologists,0.5539999999999999,0.446
cardiovascular technicians,0.5539999999999999,0.446
diagnostic medical sonographers,0.757,0.243
radiologic technologists,0.648,0.35200000000000004
radiologic technicians,0.648,0.35200000000000004
magnetic resonance imaging technologists,0.522,0.478
nuclear medicine technologists,0.486,0.514
medical dosimetrists,0.486,0.514
emergency medical technicians,0.402,0.598
paramedics,0.293,0.7070000000000001
pharmacy technicians,0.762,0.23800000000000002
psychiatric technicians,0.6579999999999999,0.342
surgical technologists,0.7090000000000001,0.29100000000000004
veterinary technologists,0.851,0.149
veterinary technicians,0.851,0.149
dietetic technicians,0.8170000000000001,0.183
ophthalmic medical technicians,0.8170000000000001,0.183
licensed practical nurses,0.8809999999999999,0.11900000000000001
licensed vocational nurses,0.8809999999999999,0.11900000000000001
medical records specialists,0.917,0.083
dispensing opticians,0.713,0.28800000000000003
health technologists,0.622,0.37799999999999995
health technicians,0.622,0.37799999999999995
home health aides,0.885,0.115
personal care aides,0.8170000000000001,0.183
nursing assistants,0.889,0.111
orderlies,0.45,0.55
psychiatric aides,0.45,0.55
occupational therapy assistants,0.821,0.179
occupational therapy aides,0.821,0.179
physical therapist assistants,0.6409999999999999,0.359
physical aides,0.6409999999999999,0.359
massage therapists,0.769,0.23199999999999998
dental assistants,0.9309999999999999,0.069
medical assistants,0.9,0.1
medical transcriptionists,0.883,0.11699999999999999
pharmacy aides,0.7559999999999999,0.244
veterinary assistants,0.828,0.172
laboratory animal caretakers,0.828,0.172
phlebotomists,0.847,0.153
healthcare support workers,0.6679999999999999,0.332
firefighters,0.035,0.965
fire inspectors,0.125,0.875
bailiffs,0.376,0.624
correctional officers,0.287,0.713
jailers,0.287,0.713
detectives,0.245,0.755
criminal investigators,0.245,0.755
fish and game wardens,0.165,0.836
parking enforcement workers,0.36200000000000004,0.638
police officers,0.147,0.853
animal control workers,0.4,0.6
private detectives,0.47100000000000003,0.529
private investigators,0.47100000000000003,0.529
security guards,0.254,0.746
gambling surveillance officers,0.254,0.746
crossing guards,0.389,0.611
flaggers,0.389,0.611
transportation security screeners,0.46299999999999997,0.537
school bus monitors,0.774,0.226
chefs,0.18899999999999997,0.8109999999999999
head cooks,0.18899999999999997,0.8109999999999999
cooks,0.408,0.5920000000000001
food preparation workers,0.588,0.41200000000000003
bartenders,0.495,0.505
fast food workers,0.6779999999999999,0.322
counter workers,0.6779999999999999,0.322
waiters,0.64,0.361
dining room attendants,0.44799999999999995,0.552
cafeteria attendants,0.44799999999999995,0.552
bartender helpers,0.44799999999999995,0.552
dishwashers,0.266,0.7340000000000001
