JOB,PROP_W,PROP_M
hosts,0.8079999999999999,0.192
janitors,0.297,0.703
building cleaners,0.297,0.703
maids,0.8540000000000001,0.146
housekeeping cleaners,0.8540000000000001,0.146
housekeepers,0.8540000000000001,0.146
pest control workers,0.038,0.9620000000000001
landscaping workers,0.057,0.943
landscapers,0.057,0.943
groundskeeping workers,0.057,0.943
tree trimmers,0.024,0.976
pruners,0.024,0.976
animal trainers,0.617,0.38299999999999995
animal caretakers,0.713,0.287
gambling services workers,0.496,0.504
ushers,0.478,0.522
lobby attendants,0.478,0.522
ticket takers,0.478,0.522
embalmers,0.376,0.625
crematory operators,0.376,0.625
funeral attendants,0.376,0.625
morticians,0.319,0.6809999999999999
undertakers,0.319,0.6809999999999999
funeral arrangers,0.319,0.6809999999999999
barbers,0.2,0.8009999999999999
hairdressers,0.887,0.113
hairstylists,0.887,0.113
cosmetologists,0.887,0.113
manicurists,0.778,0.222
pedicurists,0.778,0.222
skincare specialists,0.9670000000000001,0.033
baggage porters,0.27899999999999997,0.721
bellhops,0.27899999999999997,0.721
concierges,0.27899999999999997,0.721
tour guides,0.353,0.647
travel guides,0.353,0.647
childcare workers,0.9470000000000001,0.053
exercise trainers,0.44799999999999995,0.552
group fitness instructors,0.44799999999999995,0.552
recreation workers,0.6940000000000001,0.306
residential advisors,0.685,0.315
cashiers,0.721,0.27899999999999997
counter clerks,0.375,0.625
rental clerks,0.375,0.625
parts salespersons,0.12300000000000001,0.877
retail sales worker,0.12300000000000001,0.877
retail salespersons,0.385,0.615
advertising sales agents,0.535,0.465
insurance sales agents,0.509,0.491
securities agents,0.275,0.726
commodities agents,0.275,0.726
financial services sales agents,0.275,0.726
travel agents,0.777,0.223
sales representatives of services,0.312,0.688
wholesale sales representatives,0.26899999999999996,0.731
manufacturing sales representatives,0.26899999999999996,0.731
models,0.631,0.37
product promoters,0.631,0.37
real estate brokers,0.517,0.483
sales agents,0.517,0.483
real estate agents,0.517,0.483
sales engineers,0.096,0.905
telemarketers,0.637,0.363
news vendors,0.455,0.545
street vendors,0.455,0.545
salespersons,0.46299999999999997,0.537
switchboard operators,0.77,0.23
telephone operators,0.723,0.27699999999999997
communications equipment operators,0.41600000000000004,0.584
bill collectors,0.7440000000000001,0.256
account collectors,0.7440000000000001,0.256
billing clerks,0.87,0.13
posting clerks,0.87,0.13
bookkeeping clerks,0.877,0.12300000000000001
accounting clerks,0.877,0.12300000000000001
auditing clerks,0.877,0.12300000000000001
gambling cage workers,0.732,0.268
payroll clerks,0.872,0.129
timekeeping clerks,0.872,0.129
procurement clerks,0.573,0.42700000000000005
tellers,0.843,0.157
financial clerks,0.611,0.39
brokerage clerks,0.797,0.203
correspondence clerks,0.7190000000000001,0.281
court clerks,0.7979999999999999,0.20199999999999999
municipal clerks,0.7979999999999999,0.20199999999999999
license clerks,0.7979999999999999,0.20199999999999999
credit authorizers,0.7290000000000001,0.271
credit checkers,0.7290000000000001,0.271
credit clerks,0.7290000000000001,0.271
customer service representatives,0.6709999999999999,0.32899999999999996
eligibility interviewers,0.8490000000000001,0.152
file clerks,0.7659999999999999,0.23399999999999999
hotel desk clerks,0.591,0.409
motel desk clerks,0.591,0.409
resort desk clerks,0.591,0.409
interviewers,0.789,0.212
library assistants,0.789,0.21100000000000002
loan interviewers,0.745,0.255
loan clerks,0.745,0.255
new accounts clerks,0.778,0.222
order clerks,0.557,0.44299999999999995
human resources assistants,0.821,0.179
receptionists,0.9059999999999999,0.094
information clerks,0.9059999999999999,0.094
reservation agents,0.5,0.5
transportation ticket agents,0.5,0.5
travel clerks,0.5,0.5
information clerks,0.804,0.196
record clerks,0.804,0.196
cargo agents,0.32799999999999996,0.6729999999999999
freight agents,0.32799999999999996,0.6729999999999999
couriers,0.152,0.848
messengers,0.152,0.848
public safety telecommunicators,0.674,0.326
dispatchers,0.479,0.521
meter readers,0.14,0.86
postal service clerks,0.584,0.41600000000000004
mail carriers,0.366,0.634
mail sorters,0.518,0.48200000000000004
mail processors,0.518,0.48200000000000004
mail processing machine operators,0.518,0.48200000000000004
production clerks,0.53,0.47
planning clerks,0.53,0.47
expediting clerks,0.53,0.47
shipping clerks,0.331,0.669
receiving clerks,0.331,0.669
and inventory clerks,0.331,0.669
weighers,0.474,0.526
measurers,0.474,0.526
checkers,0.474,0.526
samplers,0.474,0.526
executive secretaries,0.95,0.05
executive administrative assistants,0.95,0.05
legal secretaries,0.9490000000000001,0.051
legal administrative assistants,0.9490000000000001,0.051
medical secretaries,0.96,0.04
medical administrative assistants,0.96,0.04
secretaries,0.9390000000000001,0.061
administrative assistants,0.9390000000000001,0.061
data entry keyers,0.789,0.21100000000000002
word processors,0.846,0.154
typists,0.846,0.154
desktop publishers,0.348,0.6559999999999999
insurance claims processing clerks,0.81,0.191
policy processing clerks,0.81,0.191
mail clerks,0.48100000000000004,0.519
mail machine operators,0.48100000000000004,0.519
office clerks,0.841,0.159
office machine operators,0.551,0.449
proofreaders,0.677,0.322
copy markers,0.677,0.322
statistical assistants,0.58,0.42100000000000004
office support workers,0.745,0.255
administrative support workers,0.745,0.255
agricultural inspectors,0.41100000000000003,0.588
animal breeders,0.34700000000000003,0.655
graders,0.623,0.377
agricultural workers,0.177,0.823
fishing workers,0.03,0.97
hunting workers,0.03,0.97
forest workers,0.134,0.866
conservation workers,0.134,0.866
logging workers,0.024,0.976
brickmasons,0.01,0.99
blockmasons,0.01,0.99
stonemasons,0.01,0.99
carpenters,0.017,0.983
carpet installers,0.038,0.9620000000000001
floor installers,0.038,0.9620000000000001
tile installers,0.038,0.9620000000000001
carpet finishers,0.038,0.9620000000000001
floor finishers,0.038,0.9620000000000001
tile finishers,0.038,0.9620000000000001
cement masons,0.011000000000000001,0.9890000000000001
concrete finishers,0.011000000000000001,0.9890000000000001
terrazzo workers,0.011000000000000001,0.9890000000000001
construction laborers,0.034,0.966
construction worker,0.034,0.966
construction equipment operators,0.021,0.9790000000000001
drywall installers,0.027999999999999997,0.972
ceiling tile installers,0.027999999999999997,0.972
electricians,0.018000000000000002,0.982
glaziers,0.012,0.988
insulation workers,0.033,0.9670000000000001
painters,0.07200000000000001,0.9279999999999999
paperhangers,0.07200000000000001,0.9279999999999999
pipelayers,0.024,0.976
plumbers,0.013999999999999999,0.986
pipefitters,0.013999999999999999,0.986
steamfitters,0.013999999999999999,0.986
rebar workers,0.047,0.953
roofers,0.021,0.9790000000000001
sheet metal workers,0.044000000000000004,0.956
structural iron workers,0.006,0.9940000000000001
steel workers,0.006,0.9940000000000001
construction inspectors,0.098,0.902
building inspectors,0.098,0.902
elevator installers,0.019,0.981
escalator installers,0.019,0.981
elevator repairers,0.019,0.981
fence erectors,0.01,0.99
hazardous materials removal workers,0.23600000000000002,0.765
highway maintenance workers,0.04,0.961
septic tank servicers,0.017,0.983
sewer pipe cleaners,0.017,0.983
derrick operator,0.021,0.9790000000000001
rotary drill operator,0.021,0.9790000000000001
service unit operators,0.021,0.9790000000000001
earth drillers,0.022000000000000002,0.978
underground mining machine operators,0.019,0.981
roustabouts,0.0,1.0
extraction workers,0.031,0.9690000000000001
computer repairers,0.087,0.9129999999999999
automated teller repairers,0.087,0.9129999999999999
and office machine repairers,0.087,0.9129999999999999
radio equipemnt installers,0.071,0.929
telecommunications equipment installers,0.071,0.929
telecommunications equipment repairers,0.071,0.929
radio equipemnt repairers,0.071,0.929
avionics technicians,0.09,0.9109999999999999
electric motor repairers,0.05,0.95
power tool repairers,0.05,0.95
industrial electrical repairers,0.051,0.9490000000000001
industrial electronics repairers,0.051,0.9490000000000001
electronic equipment installers,0.115,0.884
electronic equipemnt repairers,0.115,0.884
audiovisual equipment installers,0.055999999999999994,0.9440000000000001
audiovisual equipment  repairers,0.055999999999999994,0.9440000000000001
security system installers,0.025,0.975
fire alarm systems installers,0.025,0.975
aircraft mechanics,0.044000000000000004,0.956
aircraft service technicians,0.044000000000000004,0.956
automotive body repairers,0.024,0.976
automotive glass installers,0.034,0.966
automotive glass repairers,0.034,0.966
automotive service technicians,0.019,0.981
car mechanics,0.019,0.981
bus mechanics,0.012,0.988
truck mechanics,0.012,0.988
diesel engine specialists,0.012,0.988
heavy vehicle mechanic,0.015,0.985
heavy vehicle technicians,0.015,0.985
mobile equipment service technicians,0.015,0.985
small engine mechanics,0.024,0.976
valve installers,0.055999999999999994,0.9440000000000001
vale repairers,0.055999999999999994,0.9440000000000001
control installers,0.055999999999999994,0.9440000000000001
control repairers,0.055999999999999994,0.9440000000000001
heating mechanics,0.016,0.9840000000000001
air conditioning mechanics,0.016,0.9840000000000001
ac mechanics,0.016,0.9840000000000001
refrigeration mechanics,0.016,0.9840000000000001
home appliance repairers,0.013000000000000001,0.987
industrial machinery mechanics,0.039,0.961
refractory machinery mechanics,0.039,0.961
maintenance workers,0.05,0.95
repair workers,0.05,0.95
repairers,0.05,0.95
millwrights,0.023,0.977
power line installers,0.011000000000000001,0.9890000000000001
power line repairers,0.011000000000000001,0.9890000000000001
telecommunications line installers,0.048,0.9520000000000001
telecommunications line repairers,0.048,0.9520000000000001
precision instrument repairers,0.095,0.905
precision equipment installers,0.095,0.905
wind turbine service technicians,0.055,0.945
coin machine servicers,0.08900000000000001,0.9109999999999999
vending machine servicers,0.08900000000000001,0.9109999999999999
amusement machine servicers,0.08900000000000001,0.9109999999999999
locksmiths,0.040999999999999995,0.96
safe repairers,0.040999999999999995,0.96
manufactured building installers,0.0,1.0
mobile home installers,0.0,1.0
riggers,0.057999999999999996,0.941
aircraft assemblers,0.244,0.757
electrical assemblers,0.503,0.49700000000000005
electronics assemblers,0.503,0.49700000000000005
and electromechanical assemblers,0.503,0.49700000000000005
engine assemblers,0.109,0.8909999999999999
structural metal fabricators,0.037000000000000005,0.963
structural metal fitters,0.037000000000000005,0.963
fabricators,0.375,0.625
bakers,0.56,0.44
butchers,0.24,0.76
meat processing worker,0.24,0.76
poultry processing worker,0.24,0.76
fish processing workers,0.24,0.76
food batchmakers,0.5429999999999999,0.457
food cooking machine operators,0.45299999999999996,0.547
food cooking machine tenders,0.45299999999999996,0.547
food processing workers,0.325,0.6759999999999999
production workers,0.27,0.73
machinists,0.049,0.951
metal furnace operators,0.11699999999999999,0.883
model makers,0.11599999999999999,0.883
patternmakers,0.11599999999999999,0.883
molders,0.162,0.838
tool makers,0.016,0.9840000000000001
die makers,0.016,0.9840000000000001
welders,0.061,0.9390000000000001
soldering workers,0.061,0.9390000000000001
brazing workers,0.061,0.9390000000000001
prepress technicians,0.33799999999999997,0.662
prepress workers,0.33799999999999997,0.662
printing press operators,0.187,0.813
print binders,0.311,0.6890000000000001
finishing workers,0.311,0.6890000000000001
laundry workers,0.649,0.35200000000000004
dry cleaning workers,0.649,0.35200000000000004
sewing machine operators,0.7170000000000001,0.28300000000000003
shoe workers,0.255,0.746
shoe makers,0.255,0.746
shoemakers,0.255,0.746
leather workers,0.255,0.746
tailors,0.727,0.273
dressmakers,0.727,0.273
textile machine operators,0.537,0.46299999999999997
upholsterers,0.156,0.8440000000000001
cabinetmakers,0.08800000000000001,0.912
bench carpenters,0.08800000000000001,0.912
furniture finishers,0.171,0.83
sawing machine operators,0.141,0.8590000000000001
woodworking machine operators,0.156,0.8440000000000001
woodworkers,0.077,0.9229999999999999
power plant operators,0.09699999999999999,0.903
power plant distributors,0.09699999999999999,0.903
power plant dispatchers,0.09699999999999999,0.903
stationary engineers,0.053,0.948
boiler operators,0.053,0.948
water treatment plant operators,0.055,0.945
water system operators,0.055,0.945
waste treatment plant operators,0.055,0.945
waste systems operators,0.055,0.945
plant operators,0.07,0.93
system operators,0.07,0.93
chemical processing machine operators,0.126,0.8740000000000001
crushing workers,0.12,0.88
grinding workers,0.12,0.88
polishing workers,0.12,0.88
mixing workers,0.12,0.88
blending workers,0.12,0.88
cutting workers,0.205,0.795
extruding machine operators,0.23600000000000002,0.764
forming machine operators,0.23600000000000002,0.764
pressing machine operators,0.23600000000000002,0.764
compacting machine operators,0.23600000000000002,0.764
furnace operators,0.165,0.8340000000000001
kiln operators,0.165,0.8340000000000001
oven operators,0.165,0.8340000000000001
drier operators,0.165,0.8340000000000001
kettle operators,0.165,0.8340000000000001
jewelers,0.396,0.604
metal workers,0.396,0.604
dental laboratory technicians,0.535,0.465
ophthalmic laboratory technicians,0.535,0.465
medical appliance technicians,0.535,0.465
packaging machine operators,0.56,0.44
filling machine operators,0.56,0.44
photographic process workers,0.348,0.652
processing machine operators,0.348,0.652
adhesive bonding machine operators,0.396,0.604
engravers,0.381,0.619
paper goods machine operators,0.205,0.795
tire builders,0.163,0.838
aircraft pilots,0.044000000000000004,0.956
flight engineers,0.044000000000000004,0.956
pilots,0.044000000000000004,0.956
air traffic controllers,0.162,0.838
airfield operations specialists,0.162,0.838
flight attendants,0.71,0.29
ambulance drivers,0.23800000000000002,0.762
school bus drivers,0.5770000000000001,0.423
bus drivers,0.337,0.6629999999999999
truck drivers,0.055,0.946
shuttle drivers,0.14400000000000002,0.856
chauffeurs,0.14400000000000002,0.856
taxi drivers,0.139,0.861
locomotive engineers,0.027999999999999997,0.972
locomotive operators,0.027999999999999997,0.972
railroad conductors,0.066,0.934
conductors,0.066,0.934
yardmasters,0.066,0.934
rail transportation workers,0.1,0.9
sailors,0.036000000000000004,0.9640000000000001
marine oilers,0.036000000000000004,0.9640000000000001
ship captains,0.046,0.9540000000000001
boat captains,0.046,0.9540000000000001
ship operators,0.046,0.9540000000000001
boat operators,0.046,0.9540000000000001
parking attendants,0.11,0.89
transportation service attendants,0.111,0.889
transportation inspectors,0.14400000000000002,0.856
passenger attendants,0.655,0.345
transportation workers,0.16,0.84
crane operators,0.035,0.965
tower operators,0.035,0.965
conveyor operators,0.047,0.953
dredge operators,0.047,0.953
hoist and winch operators,0.047,0.953
industrial truck operators,0.08,0.92
tractor operators,0.08,0.92
car cleaners,0.165,0.835
equipment cleaners,0.165,0.835
laborers,0.20199999999999999,0.7979999999999999
freight movers,0.20199999999999999,0.7979999999999999
stock movers,0.20199999999999999,0.7979999999999999
and material movers,0.20199999999999999,0.7979999999999999
machine feeders,0.39299999999999996,0.607
offbearers,0.39299999999999996,0.607
packers,0.603,0.397
packagers,0.603,0.397
stockers,0.37,0.63
order fillers,0.37,0.63
pumping station operators,0.042,0.958
refuse collectors,0.106,0.894
recyclable material collectors,0.106,0.894
garbage collectors,0.106,0.894
